año,MEDIDAS_CODE,MEDIDAS,municipio,OBS_VALUE,geocode
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,4.0,20210101_38035_D01_S005
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,4.5,20210101_38035_D01_S009
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,5.1,20210101_38035_D01_S006
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,3.0,20210101_38036_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,3.7,20210101_38036_D01_S005
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,3.9,20210101_38036_D01_S006
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,4.3,20210101_38036_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,4.5,20210101_38036_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,6.0,20210101_38036_D01_S007
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,2.6,20210101_38037_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,3.1,20210101_38037_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,4.7,20210101_38037_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,1.5,20210101_38038_D01_S012
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,1.9,20210101_38038_D01_S009
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.1,20210101_38038_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.1,20210101_38038_D01_S008
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.0,20210101_38038_D01_S010
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.1,20210101_38038_D01_S006
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.2,20210101_38038_D01_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.4,20210101_38038_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.6,20210101_38038_D01_S011
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.7,20210101_38038_D01_S007
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.4,20210101_38038_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,2.6,20210101_38039_D01_S009
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,3.9,20210101_38039_D01_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,4.6,20210101_38039_D01_S007
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,4.9,20210101_38039_D01_S006
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,5.1,20210101_38039_D01_S008
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,5.6,20210101_38039_D01_S005
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,6.0,20210101_38039_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,6.1,20210101_38039_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Úrsula,6.3,20210101_38039_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santiago del Teide,3.4,20210101_38040_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santiago del Teide,3.6,20210101_38040_D01_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santiago del Teide,4.9,20210101_38040_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santiago del Teide,5.0,20210101_38040_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,2.8,20210101_38043_D01_S010
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.0,20210101_38043_D01_S006
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.0,20210101_38043_D01_S011
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.2,20210101_38043_D01_S014
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.3,20210101_38043_D01_S008
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.4,20210101_38043_D01_S005
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.6,20210101_38043_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.6,20210101_38043_D01_S015
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.7,20210101_38043_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,3.9,20210101_38043_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,4.3,20210101_38043_D01_S009
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,4.4,20210101_38043_D01_S007
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,5.2,20210101_38043_D01_S013
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,5.9,20210101_38043_D01_S012
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tacoronte,6.2,20210101_38043_D01_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tazacorte,4.2,20210101_38045_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tazacorte,4.3,20210101_38045_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tazacorte,5.1,20210101_38045_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tazacorte,5.8,20210101_38045_D01_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tegueste,3.2,20210101_38046_D01_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tegueste,3.2,20210101_38046_D01_S006
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tegueste,3.3,20210101_38046_D01_S007
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tegueste,3.4,20210101_38046_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tegueste,3.4,20210101_38046_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tegueste,3.9,20210101_38046_D01_S005
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tegueste,4.1,20210101_38046_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tijarafe,3.4,20210101_38047_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Tijarafe,3.9,20210101_38047_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Valle Gran Rey,4.0,20210101_38049_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Valle Gran Rey,4.1,20210101_38049_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Vallehermoso,4.3,20210101_38050_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Valverde,3.0,20210101_38048_D01_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Valverde,3.3,20210101_38048_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Valverde,4.3,20210101_38048_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Vilaflor de Chasna,3.7,20210101_38052_D01_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Villa de Mazo,3.0,20210101_38053_D01_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Villa de Mazo,3.1,20210101_38053_D01_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Villa de Mazo,3.7,20210101_38053_D01_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Villa de Mazo,4.3,20210101_38053_D01_S005
2021,OTRAS_PRESTACIONES,Otras prestaciones, Villa de Mazo,4.6,20210101_38053_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Adeje,10.1,20210101_38001_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Adeje,11.2,20210101_38001_D01_S015
2021,OTROS_INGRESOS,Otros ingresos, Adeje,12.9,20210101_38001_D01_S014
2021,OTROS_INGRESOS,Otros ingresos, Adeje,14.6,20210101_38001_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, Adeje,15.4,20210101_38001_D01_S016
2021,OTROS_INGRESOS,Otros ingresos, Adeje,15.8,20210101_38001_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Adeje,16.9,20210101_38001_D01_S017
2021,OTROS_INGRESOS,Otros ingresos, Adeje,18.1,20210101_38001_D01_S010
2021,OTROS_INGRESOS,Otros ingresos, Adeje,19.8,20210101_38001_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, Adeje,21.1,20210101_38001_D01_S011
2021,OTROS_INGRESOS,Otros ingresos, Adeje,21.2,20210101_38001_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Adeje,21.2,20210101_38001_D01_S008
2021,OTROS_INGRESOS,Otros ingresos, Adeje,24.6,20210101_38001_D01_S012
2021,OTROS_INGRESOS,Otros ingresos, Adeje,26.3,20210101_38001_D01_S013
2021,OTROS_INGRESOS,Otros ingresos, Adeje,29.6,20210101_38001_D01_S009
2021,OTROS_INGRESOS,Otros ingresos, Adeje,30.7,20210101_38001_D01_S018
2021,OTROS_INGRESOS,Otros ingresos, Adeje,7.0,20210101_38001_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Adeje,8.9,20210101_38001_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, Agulo,14.3,20210101_38002_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Alajeró,9.9,20210101_38003_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Arafo,10.2,20210101_38004_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Arafo,12.8,20210101_38004_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Arafo,7.8,20210101_38004_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Arico,10.4,20210101_38005_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Arico,11.4,20210101_38005_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Arico,6.6,20210101_38005_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, Arico,6.9,20210101_38005_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Arico,8.7,20210101_38005_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Arico,9.2,20210101_38005_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, Arona,10.4,20210101_38006_D01_S016
2021,OTROS_INGRESOS,Otros ingresos, Arona,10.5,20210101_38006_D01_S018
2021,OTROS_INGRESOS,Otros ingresos, Arona,10.7,20210101_38006_D01_S027
2021,OTROS_INGRESOS,Otros ingresos, Arona,10.8,20210101_38006_D01_S009
2021,OTROS_INGRESOS,Otros ingresos, Arona,11.3,20210101_38006_D01_S032
2021,OTROS_INGRESOS,Otros ingresos, Arona,11.9,20210101_38006_D01_S028
2021,OTROS_INGRESOS,Otros ingresos, Arona,14.5,20210101_38006_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Arona,15.3,20210101_38006_D01_S022
2021,OTROS_INGRESOS,Otros ingresos, Arona,16.0,20210101_38006_D01_S014
2021,OTROS_INGRESOS,Otros ingresos, Arona,16.6,20210101_38006_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Arona,17.1,20210101_38006_D01_S008
2021,OTROS_INGRESOS,Otros ingresos, Arona,17.2,20210101_38006_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, Arona,19.8,20210101_38006_D01_S020
2021,OTROS_INGRESOS,Otros ingresos, Arona,20.6,20210101_38006_D01_S033
2021,OTROS_INGRESOS,Otros ingresos, Arona,21.1,20210101_38006_D01_S034
2021,OTROS_INGRESOS,Otros ingresos, Arona,21.2,20210101_38006_D01_S015
2021,OTROS_INGRESOS,Otros ingresos, Arona,21.2,20210101_38006_D01_S026
2021,OTROS_INGRESOS,Otros ingresos, Arona,23.3,20210101_38006_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, Arona,23.9,20210101_38006_D01_S017
2021,OTROS_INGRESOS,Otros ingresos, Arona,24.5,20210101_38006_D01_S011
2021,OTROS_INGRESOS,Otros ingresos, Arona,25.6,20210101_38006_D01_S019
2021,OTROS_INGRESOS,Otros ingresos, Arona,29.5,20210101_38006_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Arona,5.9,20210101_38006_D01_S013
2021,OTROS_INGRESOS,Otros ingresos, Arona,6.9,20210101_38006_D01_S031
2021,OTROS_INGRESOS,Otros ingresos, Arona,7.5,20210101_38006_D01_S012
2021,OTROS_INGRESOS,Otros ingresos, Arona,7.5,20210101_38006_D01_S029
2021,OTROS_INGRESOS,Otros ingresos, Arona,7.6,20210101_38006_D01_S030
2021,OTROS_INGRESOS,Otros ingresos, Arona,7.8,20210101_38006_D01_S021
2021,OTROS_INGRESOS,Otros ingresos, Arona,8.4,20210101_38006_D01_S023
2021,OTROS_INGRESOS,Otros ingresos, Arona,8.7,20210101_38006_D01_S010
2021,OTROS_INGRESOS,Otros ingresos, Arona,9.2,20210101_38006_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, Arona,9.4,20210101_38006_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Arona,9.4,20210101_38006_D01_S025
2021,OTROS_INGRESOS,Otros ingresos, Arona,9.6,20210101_38006_D01_S024
2021,OTROS_INGRESOS,Otros ingresos, Barlovento,18.7,20210101_38007_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Barlovento,22.6,20210101_38007_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Breña Alta,11.8,20210101_38008_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Breña Alta,13.7,20210101_38008_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Breña Alta,15.0,20210101_38008_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Breña Alta,7.8,20210101_38008_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Breña Baja,13.6,20210101_38009_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Breña Baja,16.6,20210101_38009_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Breña Baja,9.0,20210101_38009_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Breña Baja,9.6,20210101_38009_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Buenavista del Norte,11.9,20210101_38010_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Buenavista del Norte,12.5,20210101_38010_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Buenavista del Norte,19.8,20210101_38010_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Buenavista del Norte,6.9,20210101_38010_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,10.1,20210101_38011_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,10.2,20210101_38011_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,10.6,20210101_38011_D01_S010
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,10.8,20210101_38011_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,11.2,20210101_38011_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,12.1,20210101_38011_D01_S012
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,12.3,20210101_38011_D01_S011
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,12.5,20210101_38011_D01_S009
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,8.7,20210101_38011_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,8.8,20210101_38011_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,9.6,20210101_38011_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Candelaria,9.8,20210101_38011_D01_S008
2021,OTROS_INGRESOS,Otros ingresos, El Paso,14.6,20210101_38027_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, El Pinar de El Hierro,13.4,20210101_38901_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,10.6,20210101_38032_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,11.7,20210101_38032_D01_S009
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,11.8,20210101_38032_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,12.6,20210101_38032_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,13.3,20210101_38032_D01_S008
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,14.4,20210101_38032_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,15.1,20210101_38032_D01_S013
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,15.5,20210101_38032_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,18.2,20210101_38032_D01_S011
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,22.0,20210101_38032_D01_S012
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,6.4,20210101_38032_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,9.1,20210101_38032_D01_S010
2021,OTROS_INGRESOS,Otros ingresos, El Rosario,9.3,20210101_38032_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, El Sauzal,10.1,20210101_38041_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, El Sauzal,13.9,20210101_38041_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, El Sauzal,18.3,20210101_38041_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, El Sauzal,4.5,20210101_38041_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, El Sauzal,5.6,20210101_38041_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, El Sauzal,6.2,20210101_38041_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, El Tanque,12.1,20210101_38044_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, El Tanque,8.0,20210101_38044_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Fasnia,10.2,20210101_38012_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Fasnia,9.3,20210101_38012_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Frontera,12.1,20210101_38013_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Frontera,16.6,20210101_38013_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Fuencaliente de La Palma,13.6,20210101_38014_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Fuencaliente de La Palma,15.0,20210101_38014_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Garachico,11.4,20210101_38015_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Garachico,13.2,20210101_38015_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Garafía,12.4,20210101_38016_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,10.1,20210101_38017_D01_S017
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,10.3,20210101_38017_D01_S020
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,11.3,20210101_38017_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,12.1,20210101_38017_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,12.4,20210101_38017_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,12.4,20210101_38017_D01_S010
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,13.5,20210101_38017_D01_S016
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,13.6,20210101_38017_D01_S021
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,13.9,20210101_38017_D01_S009
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,15.4,20210101_38017_D01_S026
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,15.6,20210101_38017_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,16.7,20210101_38017_D01_S014
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,20.3,20210101_38017_D01_S018
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,6.6,20210101_38017_D01_S025
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,7.1,20210101_38017_D01_S024
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,7.5,20210101_38017_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,7.6,20210101_38017_D01_S015
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,7.9,20210101_38017_D01_S008
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,8.0,20210101_38017_D01_S013
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,8.4,20210101_38017_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,8.5,20210101_38017_D01_S022
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,8.6,20210101_38017_D01_S023
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,9.2,20210101_38017_D01_S019
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,9.6,20210101_38017_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,9.6,20210101_38017_D01_S011
2021,OTROS_INGRESOS,Otros ingresos, Granadilla de Abona,9.6,20210101_38017_D01_S012
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,10.3,20210101_38019_D01_S011
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,10.4,20210101_38019_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,12.1,20210101_38019_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,12.7,20210101_38019_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,12.9,20210101_38019_D01_S009
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,12.9,20210101_38019_D01_S010
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,13.5,20210101_38019_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,14.0,20210101_38019_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,14.2,20210101_38019_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Guía de Isora,15.2,20210101_38019_D01_S008
2021,OTROS_INGRESOS,Otros ingresos, Güímar,10.7,20210101_38020_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Güímar,10.7,20210101_38020_D01_S010
2021,OTROS_INGRESOS,Otros ingresos, Güímar,11.0,20210101_38020_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, Güímar,11.7,20210101_38020_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Güímar,2.2,20210101_38020_D01_S009
2021,OTROS_INGRESOS,Otros ingresos, Güímar,3.1,20210101_38020_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, Güímar,6.5,20210101_38020_D01_S008
2021,OTROS_INGRESOS,Otros ingresos, Güímar,7.0,20210101_38020_D01_S011
2021,OTROS_INGRESOS,Otros ingresos, Güímar,7.5,20210101_38020_D01_S012
2021,OTROS_INGRESOS,Otros ingresos, Güímar,7.6,20210101_38020_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, Güímar,9.1,20210101_38020_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Güímar,9.1,20210101_38020_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, Hermigua,10.0,20210101_38021_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,12.3,20210101_38022_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,12.5,20210101_38022_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,14.2,20210101_38022_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,15.6,20210101_38022_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,17.7,20210101_38022_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,19.9,20210101_38022_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, La Guancha,7.8,20210101_38018_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, La Guancha,8.8,20210101_38018_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, La Guancha,9.2,20210101_38018_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, La Matanza de Acentejo,10.8,20210101_38025_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, La Matanza de Acentejo,10.8,20210101_38025_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, La Matanza de Acentejo,13.6,20210101_38025_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, La Matanza de Acentejo,5.0,20210101_38025_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, La Matanza de Acentejo,9.5,20210101_38025_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, La Orotava,11.9,20210101_38026_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, La Orotava,12.1,20210101_38026_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, La Orotava,22.2,20210101_38026_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, La Victoria de Acentejo,10.8,20210101_38051_D01_S001
2021,OTROS_INGRESOS,Otros ingresos, La Victoria de Acentejo,14.0,20210101_38051_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, La Victoria de Acentejo,16.2,20210101_38051_D01_S002
2021,OTROS_INGRESOS,Otros ingresos, La Victoria de Acentejo,6.3,20210101_38051_D01_S003
2021,OTROS_INGRESOS,Otros ingresos, La Victoria de Acentejo,8.6,20210101_38051_D01_S004
2021,OTROS_INGRESOS,Otros ingresos, La Victoria de Acentejo,8.9,20210101_38051_D01_S005
2021,OTROS_INGRESOS,Otros ingresos, La Victoria de Acentejo,9.3,20210101_38051_D01_S006
2021,OTROS_INGRESOS,Otros ingresos, Los Llanos de Aridane,11.3,20210101_38024_D01_S007
2021,OTROS_INGRESOS,Otros ingresos, Los Llanos de Aridane,12.1,20210101_38024_D01_S008
2021,OTROS_INGRESOS,Otros ingresos, Los Llanos de Aridane,14.6,20210101_38024_D01_S002
